,Brand,Product Type,Product Name,Description,Price,Sales Price,Color,Material,Product URL,Picture URL,Timestamp,Gender,New Arrival
318,Pact,sleepwear,the staycation sleep pant,"Leave the busy schedule behind: it's staycation time. Super soft, premium jersey knit. Comfort elastic waistband. Two side pockets. Cuffed bottom hem. Full length, hits at the ankle. ",,$65,mauve,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep pant/wa1-wyl-cwp,https://static.wearpact.com/img/product/women/wyl-mve-1-1648761899_thumb.jpg,2022-06-03,women,False
319,Pact,sleepwear,the staycation sleep pant,"Leave the busy schedule behind: it's staycation time. Super soft, premium jersey knit. Comfort elastic waistband. Two side pockets. Cuffed bottom hem. Full length, hits at the ankle. ",,$65,oyster tulip,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep pant/wa1-wyl-cwp,https://static.wearpact.com/img/product/women/wyl-otu-1-1648763517_thumb.jpg,2022-06-03,women,False
320,Pact,sleepwear,the staycation sleep dress,"Pairs well with late morning mimosas. Super soft, premium jersey knit. Built-in, wireless shelf bra. Extended length, drapey fit. Adjustable cross-back straps. ",,$50,canyon palms,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep dress/wa1-wyr-wlp,https://static.wearpact.com/img/product/women/wyr-cap-1-1648764219_thumb.jpg,2022-06-03,women,False
321,Pact,sleepwear,the staycation sleep dress,"Pairs well with late morning mimosas. Super soft, premium jersey knit. Built-in, wireless shelf bra. Extended length, drapey fit. Adjustable cross-back straps. ",,$50,cherry blossoms,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep dress/wa1-wyr-wlp,https://static.wearpact.com/img/product/women/wyr-cyb-1-1648764621_thumb.jpg,2022-06-03,women,False
322,Pact,sleepwear,the staycation sleep dress,"Pairs well with late morning mimosas. Super soft, premium jersey knit. Built-in, wireless shelf bra. Extended length, drapey fit. Adjustable cross-back straps. ",,$50,mod leopard wisteria,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep dress/wa1-wyr-wlp,https://static.wearpact.com/img/product/women/wyr-mpw-1-1648765493_thumb.jpg,2022-06-03,women,False
323,Pact,sleepwear,the staycation sleep dress,"Pairs well with late morning mimosas. Super soft, premium jersey knit. Built-in, wireless shelf bra. Extended length, drapey fit. Adjustable cross-back straps. ",,$50,mauve,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep dress/wa1-wyr-wlp,https://static.wearpact.com/img/product/women/wyr-mve-1-1648766220_thumb.jpg,2022-06-03,women,False
324,Pact,sleepwear,the staycation sleep dress,"Pairs well with late morning mimosas. Super soft, premium jersey knit. Built-in, wireless shelf bra. Extended length, drapey fit. Adjustable cross-back straps. ",,$50,oyster tulip,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep dress/wa1-wyr-wlp,https://static.wearpact.com/img/product/women/wyr-otu-1-1648768661_thumb.jpg,2022-06-03,women,False
325,Pact,sleepwear,the staycation sleep dress,"Pairs well with late morning mimosas. Super soft, premium jersey knit. Built-in, wireless shelf bra. Extended length, drapey fit. Adjustable cross-back straps. ",,$50,whirlpool,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/the staycation sleep dress/wa1-wyr-wlp,https://static.wearpact.com/img/product/women/wyr-wlp-1-1648770861_thumb.jpg,2022-06-03,women,False
326,Pact,pants & shorts,bounce ruffle waist pant,"Less waste, more ruffle waist.. Soft, stretchy fabric. Cropped, hits just above the ankle. Elastic waistband with adjustable drawstring. Make it a set with the Bounce Bell Sleeve Hoodie. ",$80,$48,dark cloud,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce ruffle waist pant/wa1-wbw-tsp,https://static.wearpact.com/img/product/women/wbw-dkc-1-1647468102_thumb.jpg,2022-06-03,women,False
327,Pact,pants & shorts,bounce ruffle waist pant,"Less waste, more ruffle waist.. Soft, stretchy fabric. Cropped, hits just above the ankle. Elastic waistband with adjustable drawstring. Make it a set with the Bounce Bell Sleeve Hoodie. ",$80,$48,grape leaf,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce ruffle waist pant/wa1-wbw-tsp,https://static.wearpact.com/img/product/women/wbw-gpl-1-1647473996_thumb.jpg,2022-06-03,women,False
328,Pact,pants & shorts,bounce ruffle waist pant,"Less waste, more ruffle waist.. Soft, stretchy fabric. Cropped, hits just above the ankle. Elastic waistband with adjustable drawstring. Make it a set with the Bounce Bell Sleeve Hoodie. ",$80,$48,storm,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce ruffle waist pant/wa1-wbw-tsp,https://static.wearpact.com/img/product/women/wbw-stm-1-1647473811_thumb.jpg,2022-06-03,women,False
329,Pact,pants & shorts,bounce ruffle waist pant,"Less waste, more ruffle waist.. Soft, stretchy fabric. Cropped, hits just above the ankle. Elastic waistband with adjustable drawstring. Make it a set with the Bounce Bell Sleeve Hoodie. ",$80,$48,stucco,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce ruffle waist pant/wa1-wbw-tsp,https://static.wearpact.com/img/product/women/wbw-stu-1-1647474153_thumb.jpg,2022-06-03,women,False
330,Pact,pants & shorts,bounce ruffle waist pant,"Less waste, more ruffle waist.. Soft, stretchy fabric. Cropped, hits just above the ankle. Elastic waistband with adjustable drawstring. Make it a set with the Bounce Bell Sleeve Hoodie. ",$80,$48,tissue pink,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce ruffle waist pant/wa1-wbw-tsp,https://static.wearpact.com/img/product/women/wbw-tsp-1-1647467880_thumb.jpg,2022-06-03,women,False
331,Pact,hoodies & sweatshirts,bounce bell sleeve hoodie,"Retro bell sleeves add a pop of fun to this classic pullover. Soft, stretchy fabric. Wide 3/4 length bell sleeves. Braided drawstring. Make it a set with the Bounce Ruffle Waist Cropped Pant. Slightly cropped, see size and fit details. ",,$75,dark cloud,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce bell sleeve hoodie/wa1-wbh-dkc,https://static.wearpact.com/img/product/women/wbh-dkc-1-1646746044_thumb.jpg,2022-06-03,women,False
332,Pact,hoodies & sweatshirts,bounce bell sleeve hoodie,"Retro bell sleeves add a pop of fun to this classic pullover. Soft, stretchy fabric. Wide 3/4 length bell sleeves. Braided drawstring. Make it a set with the Bounce Ruffle Waist Cropped Pant. Slightly cropped, see size and fit details. ",,$75,grape leaf,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce bell sleeve hoodie/wa1-wbh-dkc,https://static.wearpact.com/img/product/women/wbh-gpl-1-1646754937_thumb.jpg,2022-06-03,women,False
333,Pact,hoodies & sweatshirts,bounce bell sleeve hoodie,"Retro bell sleeves add a pop of fun to this classic pullover. Soft, stretchy fabric. Wide 3/4 length bell sleeves. Braided drawstring. Make it a set with the Bounce Ruffle Waist Cropped Pant. Slightly cropped, see size and fit details. ",,$75,storm,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce bell sleeve hoodie/wa1-wbh-dkc,https://static.wearpact.com/img/product/women/wbh-stm-1-1646759547_thumb.jpg,2022-06-03,women,False
334,Pact,hoodies & sweatshirts,bounce bell sleeve hoodie,"Retro bell sleeves add a pop of fun to this classic pullover. Soft, stretchy fabric. Wide 3/4 length bell sleeves. Braided drawstring. Make it a set with the Bounce Ruffle Waist Cropped Pant. Slightly cropped, see size and fit details. ",,$75,stucco,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce bell sleeve hoodie/wa1-wbh-dkc,https://static.wearpact.com/img/product/women/wbh-stu-1-1646759879_thumb.jpg,2022-06-03,women,False
335,Pact,hoodies & sweatshirts,bounce bell sleeve hoodie,"Retro bell sleeves add a pop of fun to this classic pullover. Soft, stretchy fabric. Wide 3/4 length bell sleeves. Braided drawstring. Make it a set with the Bounce Ruffle Waist Cropped Pant. Slightly cropped, see size and fit details. ",,$75,tissue pink,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/bounce bell sleeve hoodie/wa1-wbh-dkc,https://static.wearpact.com/img/product/women/wbh-tsp-1-1646761107_thumb.jpg,2022-06-03,women,False
336,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,charcoal heather,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-chh-1-1623087605_thumb.jpg,2022-06-03,women,False
337,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,canyon clay stripe,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-ccl-1-1645032459_thumb.jpg,2022-06-03,women,False
338,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,ink blue stripe,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-ibs-1-1649954847_thumb.jpg,2022-06-03,women,False
339,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,oyster heather,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-oyh-1-1645035001_thumb.jpg,2022-06-03,women,False
340,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,sunflower stripe,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-sfi-1-1649961244_thumb.jpg,2022-06-03,women,False
341,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,verbena heather,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-vrh-1-1649963804_thumb.jpg,2022-06-03,women,False
342,Pact,sleepwear,all ease sleep set,"A sleep set suited for warmer months (or warmer sleepers) in our softest cotton. 2-piece set includes tank and capri length pant. Tag-free for ultimate comfort. Wide, elastic waistband that moves with you. Wear together or separately (you make your own rules). ",,$80,wisteria,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep set/wa1-wsi-sfi,https://static.wearpact.com/img/product/women/wsi-wsa-1-1645033824_thumb.jpg,2022-06-03,women,False
343,Pact,sleepwear,all ease sleep tee,"A step above the old graphic tee you've been wearing to bed. Made with super soft, sueded organic cotton. Wide neck, short sleeves. Extended length, curved bottom hem. Front chest pocket. ",,$60,charcoal heather,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep tee/wa1-wae-vrh,https://static.wearpact.com/img/product/women/wae-chh-1-1644349505_thumb.jpg,2022-06-03,women,False
344,Pact,sleepwear,all ease sleep tee,"A step above the old graphic tee you've been wearing to bed. Made with super soft, sueded organic cotton. Wide neck, short sleeves. Extended length, curved bottom hem. Front chest pocket. ",,$60,canyon clay stripe,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep tee/wa1-wae-vrh,https://static.wearpact.com/img/product/women/wae-ccl-1-1644348515_thumb.jpg,2022-06-03,women,False
345,Pact,sleepwear,all ease sleep tee,"A step above the old graphic tee you've been wearing to bed. Made with super soft, sueded organic cotton. Wide neck, short sleeves. Extended length, curved bottom hem. Front chest pocket. ",,$60,ink blue stripe,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep tee/wa1-wae-vrh,https://static.wearpact.com/img/product/women/wae-ibs-1-1649965667_thumb.jpg,2022-06-03,women,False
346,Pact,sleepwear,all ease sleep tee,"A step above the old graphic tee you've been wearing to bed. Made with super soft, sueded organic cotton. Wide neck, short sleeves. Extended length, curved bottom hem. Front chest pocket. ",,$60,sunflower stripe,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep tee/wa1-wae-vrh,https://static.wearpact.com/img/product/women/wae-sfi-1-1649967187_thumb.jpg,2022-06-03,women,False
347,Pact,sleepwear,all ease sleep tee,"A step above the old graphic tee you've been wearing to bed. Made with super soft, sueded organic cotton. Wide neck, short sleeves. Extended length, curved bottom hem. Front chest pocket. ",,$60,verbena heather,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep tee/wa1-wae-vrh,https://static.wearpact.com/img/product/women/wae-vrh-1-1649971778_thumb.jpg,2022-06-03,women,False
348,Pact,sleepwear,all ease sleep tee,"A step above the old graphic tee you've been wearing to bed. Made with super soft, sueded organic cotton. Wide neck, short sleeves. Extended length, curved bottom hem. Front chest pocket. ",,$60,wisteria,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease sleep tee/wa1-wae-vrh,https://static.wearpact.com/img/product/women/wae-wsa-1-1644352267_thumb.jpg,2022-06-03,women,False
349,Pact,pants & shorts,all ease foldover pant,"Now presenting: the perfect lounge pant. Lightweight for all-day comfort. Relaxed fit, straight leg. Made from brushed, 100% organic cotton. Drawstring waist, foldover band. Front patch pockets. ",,$65,black,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease foldover pant/wa1-wfo-blk,https://static.wearpact.com/img/product/women/wfo-blk-1-1644525675_thumb.jpg,2022-06-03,women,False
350,Pact,pants & shorts,all ease foldover pant,"Now presenting: the perfect lounge pant. Lightweight for all-day comfort. Relaxed fit, straight leg. Made from brushed, 100% organic cotton. Drawstring waist, foldover band. Front patch pockets. ",,$65,charcoal heather,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease foldover pant/wa1-wfo-blk,https://static.wearpact.com/img/product/women/wfo-chh-1-1644526750_thumb.jpg,2022-06-03,women,False
351,Pact,pants & shorts,all ease foldover pant,"Now presenting: the perfect lounge pant. Lightweight for all-day comfort. Relaxed fit, straight leg. Made from brushed, 100% organic cotton. Drawstring waist, foldover band. Front patch pockets. ",,$65,marsala,Organic Cotton,https://wearpact.com/women/apparel/sleepwear/all ease foldover pant/wa1-wfo-blk,https://static.wearpact.com/img/product/women/wfo-msl-1-1636603164_thumb.jpg,2022-06-03,women,False
352,Pact,tops & shirts,stretch-fit tank,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$20,black,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank/wa1-wst-wht,https://static.wearpact.com/img/product/women/wst-blk-1-1649433704_thumb.jpg,2022-06-03,women,False
353,Pact,tops & shirts,stretch-fit tank,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$20,white,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank/wa1-wst-wht,https://static.wearpact.com/img/product/women/wst-wht-1-1626720241_thumb.jpg,2022-06-03,women,False
354,Pact,tops & shirts,stretch-fit tank,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$20,heather grey,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank/wa1-wst-wht,https://static.wearpact.com/img/product/women/wst-hgr-1-1626720237_thumb.jpg,2022-06-03,women,False
355,Pact,tops & shirts,stretch-fit long sleeve tee,"Made with a bit of bonus stretch, this long sleeve tee is lightweight and layerable. Slim stretch-fit body. Crew neckline, long sleeves. Extended length, straight hem. ",,$25,heather grey,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit long sleeve tee/wa1-wft-hgr,https://static.wearpact.com/img/product/women/wft-hgr-1-1613692577_thumb.jpg,2022-06-03,women,False
356,Pact,tops & shirts,stretch-fit tank 3-pack,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$50,white,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank 3-pack/wa3-wst-hgr,https://static.wearpact.com/img/product/women/3-wst-wht-laydown-1-1621616921_thumb.jpg,2022-06-03,women,False
357,Pact,tops & shirts,stretch-fit tank 3-pack,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$50,black,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank 3-pack/wa3-wst-hgr,https://static.wearpact.com/img/product/women/3-wst-blk-laydown-1-1621616920_thumb.jpg,2022-06-03,women,False
358,Pact,tops & shirts,stretch-fit tank 3-pack,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$50,heather grey,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank 3-pack/wa3-wst-hgr,https://static.wearpact.com/img/product/women/3-wst-hgr-laydown-1-1621616920_thumb.jpg,2022-06-03,women,False
359,Pact,tops & shirts,stretch-fit tank 3-pack,"Your new go-to when it comes to basic tanks. You can 'tank' us later. Scoop neckline and sleeveless. Extended length, straight hem. Lightweight, perfect for layering. ",,$50,heather basics,Organic Cotton,https://wearpact.com/women/apparel/tops & shirts/stretch-fit tank 3-pack/wa3-wst-hgr,https://static.wearpact.com/img/product/women/wst-b0b-laydown-1-1640890779_thumb.jpg,2022-06-03,women,False
360,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,black,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-blk-1-1644861607_thumb.jpg,2022-06-03,women,True
361,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,pewter,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-pwt-1-1644861917_thumb.jpg,2022-06-03,women,True
362,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,champagne,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-cmp-1-1646316608_thumb.jpg,2022-06-03,women,True
363,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,tangerine heather,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-tgh-1-1652987531_thumb.jpg,2022-06-03,women,True
364,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,mauve,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-mve-1-1652987786_thumb.jpg,2022-06-03,women,True
365,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,sea salt stripe,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-ser-1-1653319100_thumb.jpg,2022-06-03,women,True
366,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,canyon clay,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-cnc-1-1647453313_thumb.jpg,2022-06-03,women,True
367,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,pink leopard,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-pnl-1-1647454054_thumb.jpg,2022-06-03,women,True
368,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,smoke,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-smo-1-1647454766_thumb.jpg,2022-06-03,women,True
369,Pact,bras,smooth cup bralette,"A wire-free bralette made for everyday wear. Pullover style with lace band detail. Light support with removable cups. Scoop front with adjustable straps. soft, stretchy organic cotton fabric. Tagless, flat waistband. ",,$30,wildflowers,Organic Cotton,https://wearpact.com/women/underwear/bras/smooth cup bralette/wb1-wbb-tgh,https://static.wearpact.com/img/product/women/wbb-wif-1-1644862239_thumb.jpg,2022-06-03,women,True
370,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,black,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-blk-1-1614658127_thumb.jpg,2022-06-03,women,True
371,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,white,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-wht-1-1614658158_thumb.jpg,2022-06-03,women,True
372,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,charcoal heather,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-chh-1-1614658135_thumb.jpg,2022-06-03,women,True
373,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,chalk pink,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-ckp-1-1614658140_thumb.jpg,2022-06-03,women,True
374,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,champagne,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-cmp-1-1614658144_thumb.jpg,2022-06-03,women,True
375,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,tangerine heather,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-tgh-1-1652901706_thumb.jpg,2022-06-03,women,True
376,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,mauve,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-mve-1-1652898812_thumb.jpg,2022-06-03,women,True
377,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,sea salt stripe,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-ser-1-1652898698_thumb.jpg,2022-06-03,women,True
378,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,canyon clay,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-cnc-1-1647276012_thumb.jpg,2022-06-03,women,True
379,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,fig stripe,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-fgs-1-1644862595_thumb.jpg,2022-06-03,women,True
380,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,pink cloud,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-pnc-1-1647276374_thumb.jpg,2022-06-03,women,True
381,Pact,bras,pretty plunge bra,"Fit best suits cup sizes A-D. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Adjustable straps so you can find your favorite fit. Delicate lace detail. ",,$35,smoke,Organic Cotton,https://wearpact.com/women/underwear/bras/pretty plunge bra/wa1-wpb-mve,https://static.wearpact.com/img/product/women/wpb-smo-1-1647278626_thumb.jpg,2022-06-03,women,True
382,Pact,bras,double scoop bra,"The bra we always go for in our top drawer. Scoop, there it is. Double Scoop and double-layered. Naturally supportive sans padding or wire. Soft, stretch fabric for everyday wear. Tagless, smooth flat support band. Can be worn as an athleisure-style top or as an easy-fit soft bra. ",,$25,black,Organic Cotton,https://wearpact.com/women/underwear/bras/double scoop bra/wa1-wdb-ser,https://static.wearpact.com/img/product/women/wdb-blk-1-1645197732_thumb.jpg,2022-06-03,women,True
